schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
sakila__tpch_sf1,recall,0.4411764705882353,0.7941176470588235,0.9117647058823529,1.0,1.0,1.0,1.0,1.0,,,,,,,,
sakila__tpch_sf1,f1,0.28846153846153844,0.31034482758620696,0.2540983606557377,0.21656050955414013,0.17708333333333331,0.1497797356828194,0.1297709923664122,0.11447811447811447,,,,,,,,
oc_oracle__sakila,precision,0.32558139534883723,0.1744186046511628,0.13953488372093023,0.10465116279069768,0.09767441860465116,0.08139534883720931,0.06976744186046512,0.061046511627906974,0.05426356589147287,0.04883720930232558,0.04439746300211417,0.040697674418604654,0.03756708407871199,0.03488372093023256,0.03255813953488372,0.03255813953488372
oc_oracle__sakila,recall,0.6666666666666666,0.7142857142857143,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_oracle__sakila,f1,0.4375,0.28037383177570097,0.24,0.18652849740932645,0.17796610169491525,0.15053763440860218,0.13043478260869565,0.11506849315068494,0.10294117647058823,0.09312638580931265,0.08502024291497975,0.0782122905027933,0.07241379310344828,0.06741573033707865,0.06306306306306306,0.06306306306306306
oc_mysql__sakila,precision,0.423728813559322,0.288135593220339,0.1977401129943503,0.15254237288135594,0.12542372881355932,0.10734463276836158,0.09443099273607748,0.0826271186440678,0.07344632768361582,0.06610169491525424,0.060092449922958396,0.05508474576271186,0.05084745762711865,0.04721549636803874,0.04406779661016949,0.04406779661016949
oc_mysql__sakila,recall,0.6410256410256411,0.8717948717948718,0.8974358974358975,0.9230769230769231,0.9487179487179487,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_mysql__sakila,f1,0.510204081632653,0.43312101910828027,0.3240740740740741,0.26181818181818184,0.22155688622754488,0.1933842239185751,0.17256637168141592,0.15264187866927592,0.13684210526315788,0.12400635930047695,0.11337209302325581,0.10441767068273092,0.0967741935483871,0.09017341040462429,0.08441558441558442,0.08441558441558442
tpch_sf1__sakila,precision,0.19672131147540983,0.16393442622950818,0.13114754098360656,0.11065573770491803,0.08852459016393442,0.07377049180327869,0.06323185011709602,0.055327868852459015,0.04918032786885246,0.04426229508196721,0.040238450074515646,0.036885245901639344,0.034047919293820936,0.03161592505854801,0.029508196721311476,0.029508196721311476
tpch_sf1__sakila,recall,0.4444444444444444,0.7407407407407407,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tpch_sf1__sakila,f1,0.27272727272727276,0.2684563758389262,0.2285714285714286,0.1992619926199262,0.16265060240963855,0.13740458015267176,0.11894273127753303,0.10485436893203884,0.09375,0.0847723704866562,0.07736389684813753,0.07114624505928854,0.06585365853658537,0.06129398410896709,0.057324840764331204,0.057324840764331204
