schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
oc_mysql__oc_oracle,precision,0.23728813559322035,0.17796610169491525,0.14124293785310735,0.11440677966101695,0.09152542372881356,0.07627118644067797,0.06537530266343826,,,,,,,,,
oc_mysql__oc_oracle,recall,0.5185185185185185,0.7777777777777778,0.9259259259259259,1.0,1.0,1.0,1.0,,,,,,,,,
oc_mysql__oc_oracle,f1,0.3255813953488372,0.2896551724137931,0.24509803921568626,0.20532319391634982,0.16770186335403725,0.14173228346456693,0.12272727272727273,,,,,,,,,
tpch_sf1__oc_oracle,precision,0.21311475409836064,0.13934426229508196,0.09836065573770492,0.0860655737704918,0.07213114754098361,0.06830601092896176,0.0585480093676815,,,,,,,,,
tpch_sf1__oc_oracle,recall,0.52,0.68,0.72,0.84,0.88,1.0,1.0,,,,,,,,,
tpch_sf1__oc_oracle,f1,0.3023255813953488,0.23129251700680273,0.17307692307692307,0.15613382899628253,0.13333333333333333,0.1278772378516624,0.11061946902654866,,,,,,,,,
sakila__oc_oracle,precision,0.2,0.15714285714285714,0.11904761904761904,0.09642857142857143,0.08,0.06666666666666667,0.05714285714285714,,,,,,,,,
sakila__oc_oracle,recall,0.5,0.7857142857142857,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,,,,,,,,,
sakila__oc_oracle,f1,0.28571428571428575,0.2619047619047619,0.21008403361344538,0.17532467532467533,0.14814814814814814,0.125,0.1081081081081081,,,,,,,,,
oc_oracle__oc_mysql,precision,0.4418604651162791,0.23255813953488372,0.16279069767441862,0.12209302325581395,0.09767441860465116,0.08139534883720931,0.06976744186046512,0.061046511627906974,,,,,,,,
oc_oracle__oc_mysql,recall,0.9047619047619048,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
oc_oracle__oc_mysql,f1,0.59375,0.37383177570093457,0.28,0.21761658031088082,0.17796610169491525,0.15053763440860218,0.13043478260869565,0.11506849315068494,,,,,,,,
tpch_sf1__oc_mysql,precision,0.22950819672131148,0.13114754098360656,0.11475409836065574,0.09836065573770492,0.07868852459016394,0.06557377049180328,0.05620608899297424,0.04918032786885246,,,,,,,,
tpch_sf1__oc_mysql,recall,0.5833333333333334,0.6666666666666666,0.875,1.0,1.0,1.0,1.0,1.0,,,,,,,,
