schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
oc_mysql__tpch_sf1,recall,0.5666666666666667,0.7666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,,,,,,,,
oc_mysql__tpch_sf1,f1,0.38202247191011235,0.3108108108108108,0.2801932367149758,0.22556390977443605,0.18461538461538463,0.15625,0.13544018058690743,0.1195219123505976,,,,,,,,
sakila__tpch_sf1,precision,0.18571428571428572,0.1357142857142857,0.14285714285714285,0.11785714285714285,0.09714285714285714,0.08095238095238096,0.06938775510204082,0.060714285714285714,,,,,,,,
sakila__tpch_sf1,recall,0.38235294117647056,0.5588235294117647,0.8823529411764706,0.9705882352941176,1.0,1.0,1.0,1.0,,,,,,,,
sakila__tpch_sf1,f1,0.25,0.21839080459770113,0.24590163934426232,0.21019108280254778,0.17708333333333331,0.1497797356828194,0.1297709923664122,0.11447811447811447,,,,,,,,
oc_oracle__sakila,precision,0.23255813953488372,0.1511627906976744,0.11627906976744186,0.09302325581395349,0.07906976744186046,0.07751937984496124,0.06976744186046512,0.061046511627906974,0.05426356589147287,0.04883720930232558,0.04439746300211417,0.040697674418604654,0.03756708407871199,0.03488372093023256,0.03255813953488372,0.03255813953488372
oc_oracle__sakila,recall,0.47619047619047616,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.8095238095238095,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_oracle__sakila,f1,0.3125,0.24299065420560745,0.2,0.16580310880829016,0.1440677966101695,0.14336917562724014,0.13043478260869565,0.11506849315068494,0.10294117647058823,0.09312638580931265,0.08502024291497975,0.0782122905027933,0.07241379310344828,0.06741573033707865,0.06306306306306306,0.06306306306306306
oc_mysql__sakila,precision,0.3559322033898305,0.23728813559322035,0.1977401129943503,0.15254237288135594,0.1288135593220339,0.11016949152542373,0.09443099273607748,0.0826271186440678,0.07344632768361582,0.06610169491525424,0.060092449922958396,0.05508474576271186,0.05084745762711865,0.04721549636803874,0.04406779661016949,0.04406779661016949
oc_mysql__sakila,recall,0.5384615384615384,0.717948717948718,0.8974358974358975,0.9230769230769231,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_mysql__sakila,f1,0.42857142857142855,0.356687898089172,0.3240740740740741,0.26181818181818184,0.2275449101796407,0.1984732824427481,0.17256637168141592,0.15264187866927592,0.13684210526315788,0.12400635930047695,0.11337209302325581,0.10441767068273092,0.0967741935483871,0.09017341040462429,0.08441558441558442,0.08441558441558442
tpch_sf1__sakila,precision,0.06557377049180328,0.07377049180327869,0.09289617486338798,0.08196721311475409,0.07213114754098361,0.07103825136612021,0.06088992974238876,0.05327868852459016,0.04735883424408015,0.04426229508196721,0.040238450074515646,0.036885245901639344,0.034047919293820936,0.03161592505854801,0.029508196721311476,0.029508196721311476
tpch_sf1__sakila,recall,0.14814814814814814,0.3333333333333333,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0
