schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
oc_mysql__tpch_sf1,f1,0.44943820224719105,0.3108108108108108,0.2608695652173913,0.2105263157894737,0.17846153846153845,0.15625,0.13544018058690743,0.1195219123505976,,,,,,,,
sakila__tpch_sf1,precision,0.18571428571428572,0.1357142857142857,0.11428571428571428,0.10714285714285714,0.09142857142857143,0.08095238095238096,0.06938775510204082,0.060714285714285714,,,,,,,,
sakila__tpch_sf1,recall,0.38235294117647056,0.5588235294117647,0.7058823529411765,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,,,,,,,,
sakila__tpch_sf1,f1,0.25,0.21839080459770113,0.19672131147540983,0.1910828025477707,0.16666666666666669,0.1497797356828194,0.1297709923664122,0.11447811447811447,,,,,,,,
oc_oracle__sakila,precision,0.27906976744186046,0.16279069767441862,0.10852713178294573,0.09302325581395349,0.07441860465116279,0.06589147286821706,0.059800664451827246,0.055232558139534885,0.04909560723514212,0.046511627906976744,0.04439746300211417,0.040697674418604654,0.03756708407871199,0.03488372093023256,0.03255813953488372,0.03255813953488372
oc_oracle__sakila,recall,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0
oc_oracle__sakila,f1,0.37499999999999994,0.26168224299065423,0.18666666666666668,0.16580310880829016,0.13559322033898305,0.12186379928315413,0.11180124223602485,0.10410958904109589,0.09313725490196077,0.08869179600886919,0.08502024291497975,0.0782122905027933,0.07241379310344828,0.06741573033707865,0.06306306306306306,0.06306306306306306
oc_mysql__sakila,precision,0.3898305084745763,0.288135593220339,0.2033898305084746,0.1652542372881356,0.13220338983050847,0.11016949152542373,0.09443099273607748,0.0826271186440678,0.07344632768361582,0.06610169491525424,0.060092449922958396,0.05508474576271186,0.05084745762711865,0.04721549636803874,0.04406779661016949,0.04406779661016949
oc_mysql__sakila,recall,0.5897435897435898,0.8717948717948718,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_mysql__sakila,f1,0.4693877551020409,0.43312101910828027,0.3333333333333333,0.28363636363636363,0.23353293413173654,0.1984732824427481,0.17256637168141592,0.15264187866927592,0.13684210526315788,0.12400635930047695,0.11337209302325581,0.10441767068273092,0.0967741935483871,0.09017341040462429,0.08441558441558442,0.08441558441558442
tpch_sf1__sakila,precision,0.16393442622950818,0.13114754098360656,0.09836065573770492,0.08196721311475409,0.07540983606557378,0.06557377049180328,0.0585480093676815,0.05327868852459016,0.04735883424408015,0.04262295081967213,0.038748137108792845,0.03551912568306011,0.034047919293820936,0.03161592505854801,0.029508196721311476,0.029508196721311476
tpch_sf1__sakila,recall,0.37037037037037035,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0
tpch_sf1__sakila,f1,0.22727272727272727,0.21476510067114096,0.1714285714285714,0.14760147601476015,0.1385542168674699,0.12213740458015268,0.11013215859030838,0.10097087378640777,0.09027777777777779,0.08163265306122448,0.07449856733524354,0.06851119894598155,0.06585365853658537,0.06129398410896709,0.057324840764331204,0.057324840764331204
