schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
oc_mysql__tpch_sf1,recall,0.43333333333333335,0.8333333333333334,0.8666666666666667,0.9,0.9333333333333333,0.9666666666666667,1.0,1.0,,,,,,,,
oc_mysql__tpch_sf1,f1,0.29213483146067415,0.33783783783783783,0.25120772946859904,0.20300751879699247,0.1723076923076923,0.15104166666666669,0.13544018058690743,0.1195219123505976,,,,,,,,
sakila__tpch_sf1,precision,0.1,0.11428571428571428,0.12380952380952381,0.1,0.08,0.06904761904761905,0.0653061224489796,0.060714285714285714,,,,,,,,
sakila__tpch_sf1,recall,0.20588235294117646,0.47058823529411764,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8529411764705882,0.9411764705882353,1.0,,,,,,,,
sakila__tpch_sf1,f1,0.1346153846153846,0.18390804597701146,0.21311475409836067,0.178343949044586,0.14583333333333334,0.1277533039647577,0.12213740458015267,0.11447811447811447,,,,,,,,
oc_oracle__sakila,precision,0.11627906976744186,0.1511627906976744,0.10852713178294573,0.09302325581395349,0.08372093023255814,0.06976744186046512,0.0664451827242525,0.05813953488372093,0.05426356589147287,0.04883720930232558,0.04439746300211417,0.040697674418604654,0.03756708407871199,0.03488372093023256,0.03255813953488372,0.03255813953488372
oc_oracle__sakila,recall,0.23809523809523808,0.6190476190476191,0.6666666666666666,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_oracle__sakila,f1,0.15625,0.24299065420560745,0.18666666666666668,0.16580310880829016,0.15254237288135594,0.12903225806451613,0.12422360248447206,0.1095890410958904,0.10294117647058823,0.09312638580931265,0.08502024291497975,0.0782122905027933,0.07241379310344828,0.06741573033707865,0.06306306306306306,0.06306306306306306
oc_mysql__sakila,precision,0.2033898305084746,0.1864406779661017,0.15819209039548024,0.13559322033898305,0.12542372881355932,0.11016949152542373,0.09443099273607748,0.0826271186440678,0.07344632768361582,0.06610169491525424,0.060092449922958396,0.05508474576271186,0.05084745762711865,0.04721549636803874,0.04406779661016949,0.04406779661016949
oc_mysql__sakila,recall,0.3076923076923077,0.5641025641025641,0.717948717948718,0.8205128205128205,0.9487179487179487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_mysql__sakila,f1,0.24489795918367346,0.2802547770700637,0.2592592592592593,0.23272727272727273,0.22155688622754488,0.1984732824427481,0.17256637168141592,0.15264187866927592,0.13684210526315788,0.12400635930047695,0.11337209302325581,0.10441767068273092,0.0967741935483871,0.09017341040462429,0.08441558441558442,0.08441558441558442
tpch_sf1__sakila,precision,0.09836065573770492,0.05737704918032787,0.0546448087431694,0.0860655737704918,0.08196721311475409,0.07377049180327869,0.06323185011709602,0.055327868852459015,0.04918032786885246,0.04426229508196721,0.040238450074515646,0.036885245901639344,0.034047919293820936,0.03161592505854801,0.029508196721311476,0.029508196721311476
tpch_sf1__sakila,recall,0.2222222222222222,0.25925925925925924,0.37037037037037035,0.7777777777777778,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tpch_sf1__sakila,f1,0.13636363636363638,0.09395973154362415,0.09523809523809523,0.15498154981549817,0.1506024096385542,0.13740458015267176,0.11894273127753303,0.10485436893203884,0.09375,0.0847723704866562,0.07736389684813753,0.07114624505928854,0.06585365853658537,0.06129398410896709,0.057324840764331204,0.057324840764331204
