schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
oc_mysql__oc_oracle,precision,0.23728813559322035,0.1271186440677966,0.11864406779661017,0.11440677966101695,0.09152542372881356,0.07627118644067797,0.06537530266343826,,,,,,,,,
oc_mysql__oc_oracle,recall,0.5185185185185185,0.5555555555555556,0.7777777777777778,1.0,1.0,1.0,1.0,,,,,,,,,
oc_mysql__oc_oracle,f1,0.3255813953488372,0.20689655172413793,0.2058823529411765,0.20532319391634982,0.16770186335403725,0.14173228346456693,0.12272727272727273,,,,,,,,,
tpch_sf1__oc_oracle,precision,0.19672131147540983,0.13114754098360656,0.1092896174863388,0.08196721311475409,0.07213114754098361,0.06830601092896176,0.0585480093676815,,,,,,,,,
tpch_sf1__oc_oracle,recall,0.48,0.64,0.8,0.8,0.88,1.0,1.0,,,,,,,,,
tpch_sf1__oc_oracle,f1,0.27906976744186046,0.21768707482993196,0.1923076923076923,0.14869888475836432,0.13333333333333333,0.1278772378516624,0.11061946902654866,,,,,,,,,
sakila__oc_oracle,precision,0.14285714285714285,0.14285714285714285,0.11428571428571428,0.09285714285714286,0.08,0.06666666666666667,0.05714285714285714,,,,,,,,,
sakila__oc_oracle,recall,0.35714285714285715,0.7142857142857143,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,,,,,,,,,
sakila__oc_oracle,f1,0.20408163265306123,0.23809523809523808,0.20168067226890757,0.16883116883116886,0.14814814814814814,0.125,0.1081081081081081,,,,,,,,,
oc_oracle__oc_mysql,precision,0.3953488372093023,0.2441860465116279,0.16279069767441862,0.12209302325581395,0.09767441860465116,0.08139534883720931,0.06976744186046512,0.061046511627906974,,,,,,,,
oc_oracle__oc_mysql,recall,0.8095238095238095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
oc_oracle__oc_mysql,f1,0.53125,0.3925233644859813,0.28,0.21761658031088082,0.17796610169491525,0.15053763440860218,0.13043478260869565,0.11506849315068494,,,,,,,,
tpch_sf1__oc_mysql,precision,0.2459016393442623,0.14754098360655737,0.1092896174863388,0.09836065573770492,0.07868852459016394,0.06557377049180328,0.05620608899297424,0.04918032786885246,,,,,,,,
tpch_sf1__oc_mysql,recall,0.625,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,,,,,,,,
tpch_sf1__oc_mysql,f1,0.3529411764705882,0.24657534246575344,0.19323671497584538,0.1791044776119403,0.14589665653495443,0.12307692307692307,0.10643015521064302,0.09375,,,,,,,,
sakila__oc_mysql,precision,0.12857142857142856,0.16428571428571428,0.17142857142857143,0.12857142857142856,0.10857142857142857,0.09285714285714286,0.07959183673469387,0.06964285714285715,,,,,,,,
sakila__oc_mysql,recall,0.23076923076923078,0.5897435897435898,0.9230769230769231,0.9230769230769231,0.9743589743589743,1.0,1.0,1.0,,,,,,,,
sakila__oc_mysql,f1,0.16513761467889906,0.2569832402234637,0.2891566265060241,0.225705329153605,0.1953727506426735,0.1699346405228758,0.14744801512287334,0.1302170283806344,,,,,,,,
oc_oracle__tpch_sf1,precision,0.32558139534883723,0.22093023255813954,0.17054263565891473,0.13953488372093023,0.11162790697674418,0.09302325581395349,0.08305647840531562,0.07267441860465117,,,,,,,,
oc_oracle__tpch_sf1,recall,0.56,0.76,0.88,0.96,0.96,0.96,1.0,1.0,,,,,,,,
oc_oracle__tpch_sf1,f1,0.411764705882353,0.3423423423423424,0.2857142857142857,0.24365482233502536,0.19999999999999998,0.1696113074204947,0.15337423312883436,0.13550135501355015,,,,,,,,
oc_mysql__tpch_sf1,precision,0.2542372881355932,0.2033898305084746,0.15819209039548024,0.11864406779661017,0.09491525423728814,0.08192090395480225,0.07263922518159806,0.0635593220338983,,,,,,,,
oc_mysql__tpch_sf1,recall,0.5,0.8,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9666666666666667,1.0,1.0,,,,,,,,
oc_mysql__tpch_sf1,f1,0.33707865168539325,0.3243243243243243,0.2705314009661836,0.2105263157894737,0.1723076923076923,0.15104166666666669,0.13544018058690743,0.1195219123505976,,,,,,,,
sakila__tpch_sf1,precision,0.14285714285714285,0.12857142857142856,0.12857142857142856,0.1,0.08,0.07142857142857142,0.0653061224489796,0.060714285714285714,,,,,,,,
sakila__tpch_sf1,recall,0.29411764705882354,0.5294117647058824,0.7941176470588235,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.9411764705882353,1.0,,,,,,,,
sakila__tpch_sf1,f1,0.1923076923076923,0.20689655172413793,0.22131147540983603,0.178343949044586,0.14583333333333334,0.13215859030837004,0.12213740458015267,0.11447811447811447,,,,,,,,
oc_oracle__sakila,precision,0.16279069767441862,0.16279069767441862,0.11627906976744186,0.09302325581395349,0.08372093023255814,0.06976744186046512,0.0664451827242525,0.05813953488372093,0.05167958656330749,0.04883720930232558,0.04439746300211417,0.040697674418604654,0.03756708407871199,0.03488372093023256,0.03255813953488372,0.03255813953488372
oc_oracle__sakila,recall,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_oracle__sakila,f1,0.21875,0.26168224299065423,0.2,0.16580310880829016,0.15254237288135594,0.12903225806451613,0.12422360248447206,0.1095890410958904,0.09803921568627451,0.09312638580931265,0.08502024291497975,0.0782122905027933,0.07241379310344828,0.06741573033707865,0.06306306306306306,0.06306306306306306
oc_mysql__sakila,precision,0.2033898305084746,0.2033898305084746,0.1751412429378531,0.1483050847457627,0.12542372881355932,0.11016949152542373,0.09443099273607748,0.0826271186440678,0.07344632768361582,0.06610169491525424,0.060092449922958396,0.05508474576271186,0.05084745762711865,0.04721549636803874,0.04406779661016949,0.04406779661016949
oc_mysql__sakila,recall,0.3076923076923077,0.6153846153846154,0.7948717948717948,0.8974358974358975,0.9487179487179487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_mysql__sakila,f1,0.24489795918367346,0.3057324840764331,0.2870370370370371,0.2545454545454545,0.22155688622754488,0.1984732824427481,0.17256637168141592,0.15264187866927592,0.13684210526315788,0.12400635930047695,0.11337209302325581,0.10441767068273092,0.0967741935483871,0.09017341040462429,0.08441558441558442,0.08441558441558442
tpch_sf1__sakila,precision,0.14754098360655737,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.07377049180327869,0.06323185011709602,0.055327868852459015,0.04918032786885246,0.04426229508196721,0.040238450074515646,0.036885245901639344,0.034047919293820936,0.03161592505854801,0.029508196721311476,0.029508196721311476
tpch_sf1__sakila,recall,0.3333333333333333,0.37037037037037035,0.5555555555555556,0.7407407407407407,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tpch_sf1__sakila,f1,0.20454545454545456,0.1342281879194631,0.14285714285714285,0.14760147601476015,0.1506024096385542,0.13740458015267176,0.11894273127753303,0.10485436893203884,0.09375,0.0847723704866562,0.07736389684813753,0.07114624505928854,0.06585365853658537,0.06129398410896709,0.057324840764331204,0.057324840764331204
