schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
oc_mysql__oc_oracle,precision,0.288135593220339,0.16101694915254236,0.11864406779661017,0.11440677966101695,0.09152542372881356,0.07627118644067797,0.06537530266343826,,,,,,,,,
oc_mysql__oc_oracle,recall,0.6296296296296297,0.7037037037037037,0.7777777777777778,1.0,1.0,1.0,1.0,,,,,,,,,
oc_mysql__oc_oracle,f1,0.3953488372093023,0.26206896551724135,0.2058823529411765,0.20532319391634982,0.16770186335403725,0.14173228346456693,0.12272727272727273,,,,,,,,,
tpch_sf1__oc_oracle,precision,0.3114754098360656,0.18032786885245902,0.12568306010928962,0.10245901639344263,0.08196721311475409,0.06830601092896176,0.0585480093676815,,,,,,,,,
tpch_sf1__oc_oracle,recall,0.76,0.88,0.92,1.0,1.0,1.0,1.0,,,,,,,,,
tpch_sf1__oc_oracle,f1,0.44186046511627913,0.29931972789115646,0.22115384615384615,0.18587360594795538,0.1515151515151515,0.1278772378516624,0.11061946902654866,,,,,,,,,
sakila__oc_oracle,precision,0.24285714285714285,0.17142857142857143,0.12857142857142856,0.09642857142857143,0.07714285714285714,0.06666666666666667,0.05714285714285714,,,,,,,,,
sakila__oc_oracle,recall,0.6071428571428571,0.8571428571428571,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,1.0,,,,,,,,,
sakila__oc_oracle,f1,0.3469387755102041,0.2857142857142857,0.22689075630252095,0.17532467532467533,0.14285714285714285,0.125,0.1081081081081081,,,,,,,,,
oc_oracle__oc_mysql,precision,0.4186046511627907,0.23255813953488372,0.15503875968992248,0.12209302325581395,0.09767441860465116,0.08139534883720931,0.06976744186046512,0.061046511627906974,,,,,,,,
oc_oracle__oc_mysql,recall,0.8571428571428571,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,,,,,,,,
oc_oracle__oc_mysql,f1,0.5625000000000001,0.37383177570093457,0.26666666666666666,0.21761658031088082,0.17796610169491525,0.15053763440860218,0.13043478260869565,0.11506849315068494,,,,,,,,
