schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
oc_mysql__tpch_sf1,precision,0.3389830508474576,0.2288135593220339,0.1694915254237288,0.1271186440677966,0.1016949152542373,0.0847457627118644,0.07263922518159806,0.0635593220338983,,,,,,,,
oc_mysql__tpch_sf1,recall,0.6666666666666666,0.9,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
oc_mysql__tpch_sf1,f1,0.44943820224719105,0.36486486486486486,0.2898550724637681,0.22556390977443605,0.18461538461538463,0.15625,0.13544018058690743,0.1195219123505976,,,,,,,,
sakila__tpch_sf1,precision,0.17142857142857143,0.15,0.1380952380952381,0.12142857142857143,0.09714285714285714,0.08095238095238096,0.06938775510204082,0.060714285714285714,,,,,,,,
sakila__tpch_sf1,recall,0.35294117647058826,0.6176470588235294,0.8529411764705882,1.0,1.0,1.0,1.0,1.0,,,,,,,,
sakila__tpch_sf1,f1,0.23076923076923078,0.24137931034482757,0.23770491803278687,0.21656050955414013,0.17708333333333331,0.1497797356828194,0.1297709923664122,0.11447811447811447,,,,,,,,
oc_oracle__sakila,precision,0.2558139534883721,0.16279069767441862,0.11627906976744186,0.09302325581395349,0.07906976744186046,0.06589147286821706,0.05647840531561462,0.05232558139534884,0.04909560723514212,0.044186046511627906,0.040169133192389,0.03875968992248062,0.03756708407871199,0.03488372093023256,0.03255813953488372,0.03255813953488372
oc_oracle__sakila,recall,0.5238095238095238,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9523809523809523,1.0,1.0,1.0,1.0
oc_oracle__sakila,f1,0.34375,0.26168224299065423,0.2,0.16580310880829016,0.1440677966101695,0.12186379928315413,0.10559006211180125,0.09863013698630138,0.09313725490196077,0.08425720620842572,0.07692307692307691,0.074487895716946,0.07241379310344828,0.06741573033707865,0.06306306306306306,0.06306306306306306
oc_mysql__sakila,precision,0.2711864406779661,0.2711864406779661,0.1977401129943503,0.15677966101694915,0.12542372881355932,0.10734463276836158,0.09443099273607748,0.0826271186440678,0.07344632768361582,0.06610169491525424,0.060092449922958396,0.05508474576271186,0.05084745762711865,0.04721549636803874,0.04406779661016949,0.04406779661016949
oc_mysql__sakila,recall,0.41025641025641024,0.8205128205128205,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_mysql__sakila,f1,0.32653061224489793,0.40764331210191085,0.3240740740740741,0.2690909090909091,0.22155688622754488,0.1933842239185751,0.17256637168141592,0.15264187866927592,0.13684210526315788,0.12400635930047695,0.11337209302325581,0.10441767068273092,0.0967741935483871,0.09017341040462429,0.08441558441558442,0.08441558441558442
tpch_sf1__sakila,precision,0.13114754098360656,0.13114754098360656,0.12021857923497267,0.10245901639344263,0.08524590163934426,0.07377049180327869,0.06323185011709602,0.055327868852459015,0.04918032786885246,0.04426229508196721,0.040238450074515646,0.036885245901639344,0.034047919293820936,0.03161592505854801,0.029508196721311476,0.029508196721311476
tpch_sf1__sakila,recall,0.2962962962962963,0.5925925925925926,0.8148148148148148,0.9259259259259259,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tpch_sf1__sakila,f1,0.18181818181818182,0.21476510067114096,0.2095238095238095,0.18450184501845018,0.1566265060240964,0.13740458015267176,0.11894273127753303,0.10485436893203884,0.09375,0.0847723704866562,0.07736389684813753,0.07114624505928854,0.06585365853658537,0.06129398410896709,0.057324840764331204,0.057324840764331204
